date,sales,weekday
2015-01-01,376,3
2015-01-02,371,4
2015-01-03,488,5
2015-01-04,293,6
2015-01-05,491,0
2015-01-06,426,1
2015-01-07,432,2
2015-01-08,671,3
2015-01-09,331,4
2015-01-10,567,5
2015-01-11,323,6
2015-01-12,559,0
2015-01-13,428,1
2015-01-14,516,2
2015-01-15,549,3
2015-01-16,431,4
2015-01-17,518,5
2015-01-18,500,6
2015-01-19,389,0
2015-01-20,457,1
2015-01-21,573,2
2015-01-22,564,3
2015-01-23,546,4
2015-01-24,354,5
2015-01-25,600,6
2015-01-26,542,0
2015-01-27,481,1
2015-01-28,624,2
2015-01-29,537,3
2015-01-30,584,4
2015-01-31,537,5
2015-02-01,533,6
2015-02-02,610,0
2015-02-03,304,1
2015-02-04,396,2
2015-02-05,473,3
2015-02-06,509,4
2015-02-07,336,5
2015-02-08,548,6
2015-02-09,390,0
2015-02-10,367,1
2015-02-11,523,2
2015-02-12,680,3
2015-02-13,495,4
2015-02-14,532,5
2015-02-15,432,6
2015-02-16,563,0
2015-02-17,643,1
2015-02-18,593,2
2015-02-19,459,3
2015-02-20,403,4
2015-02-21,342,5
2015-02-22,680,6
2015-02-23,528,0
2015-02-24,471,1
2015-02-25,538,2
2015-02-26,433,3
2015-02-27,467,4
2015-02-28,421,5
2015-03-01,303,6
2015-03-02,511,0
2015-03-03,312,1
2015-03-04,338,2
2015-03-05,576,3
2015-03-06,531,4
2015-03-07,431,5
2015-03-08,506,6
2015-03-09,427,0
2015-03-10,568,1
2015-03-11,413,2
2015-03-12,601,3
2015-03-13,601,4
2015-03-14,482,5
2015-03-15,613,6
2015-03-16,565,0
2015-03-17,506,1
2015-03-18,433,2
2015-03-19,569,3
2015-03-20,470,4
2015-03-21,500,5
2015-03-22,471,6
2015-03-23,540,0
2015-03-24,305,1
2015-03-25,399,2
2015-03-26,345,3
2015-03-27,514,4
2015-03-28,416,5
2015-03-29,563,6
2015-03-30,498,0
2015-03-31,483,1
2015-04-01,505,2
2015-04-02,468,3
2015-04-03,583,4
2015-04-04,392,5
2015-04-05,546,6
2015-04-06,615,0
2015-04-07,536,1
2015-04-08,475,2
2015-04-09,530,3
2015-04-10,295,4
2015-04-11,616,5
2015-04-12,505,6
2015-04-13,374,0
2015-04-14,661,1
2015-04-15,483,2
2015-04-16,534,3
2015-04-17,367,4
2015-04-18,569,5
2015-04-19,404,6
2015-04-20,484,0
2015-04-21,337,1
2015-04-22,326,2
2015-04-23,541,3
2015-04-24,554,4
2015-04-25,275,5
2015-04-26,473,6
2015-04-27,603,0
2015-04-28,304,1
2015-04-29,541,2
2015-04-30,531,3
2015-05-01,448,4
2015-05-02,582,5
2015-05-03,667,6
2015-05-04,667,0
2015-05-05,484,1
2015-05-06,326,2
2015-05-07,622,3
2015-05-08,515,4
2015-05-09,645,5
2015-05-10,561,6
2015-05-11,628,0
2015-05-12,483,1
2015-05-13,456,2
2015-05-14,621,3
2015-05-15,543,4
2015-05-16,611,5
2015-05-17,568,6
2015-05-18,583,0
2015-05-19,526,1
2015-05-20,446,2
2015-05-21,593,3
2015-05-22,448,4
2015-05-23,369,5
2015-05-24,436,6
2015-05-25,553,0
2015-05-26,495,1
2015-05-27,489,2
2015-05-28,618,3
2015-05-29,563,4
2015-05-30,444,5
2015-05-31,586,6
2015-06-01,354,0
2015-06-02,567,1
2015-06-03,366,2
2015-06-04,627,3
2015-06-05,375,4
2015-06-06,593,5
2015-06-07,575,6
2015-06-08,423,0
2015-06-09,511,1
2015-06-10,661,2
2015-06-11,515,3
2015-06-12,519,4
2015-06-13,511,5
2015-06-14,472,6
2015-06-15,465,0
2015-06-16,553,1
2015-06-17,332,2
2015-06-18,326,3
2015-06-19,371,4
2015-06-20,582,5
2015-06-21,427,6
2015-06-22,381,0
2015-06-23,477,1
2015-06-24,472,2
2015-06-25,612,3
2015-06-26,662,4
2015-06-27,402,5
2015-06-28,513,6
2015-06-29,504,0
2015-06-30,274,1
2015-07-01,631,2
2015-07-02,290,3
2015-07-03,774,4
2015-07-04,454,5
2015-07-05,366,6
2015-07-06,493,0
2015-07-07,508,1
2015-07-08,523,2
2015-07-09,550,3
2015-07-10,425,4
2015-07-11,466,5
2015-07-12,405,6
2015-07-13,513,0
2015-07-14,468,1
2015-07-15,382,2
2015-07-16,610,3
2015-07-17,601,4
2015-07-18,474,5
2015-07-19,646,6
2015-07-20,217,0
2015-07-21,437,1
2015-07-22,665,2
2015-07-23,525,3
2015-07-24,459,4
2015-07-25,539,5
2015-07-26,680,6
2015-07-27,718,0
2015-07-28,475,1
2015-07-29,454,2
2015-07-30,533,3
2015-07-31,562,4
2015-08-01,493,5
2015-08-02,465,6
2015-08-03,592,0
2015-08-04,340,1
2015-08-05,504,2
2015-08-06,466,3
2015-08-07,423,4
2015-08-08,474,5
2015-08-09,420,6
2015-08-10,559,0
2015-08-11,592,1
2015-08-12,579,2
2015-08-13,464,3
2015-08-14,387,4
2015-08-15,367,5
2015-08-16,560,6
2015-08-17,629,0
2015-08-18,405,1
2015-08-19,614,2
2015-08-20,492,3
2015-08-21,355,4
2015-08-22,475,5
2015-08-23,562,6
2015-08-24,470,0
2015-08-25,449,1
2015-08-26,359,2
2015-08-27,517,3
2015-08-28,418,4
2015-08-29,586,5
2015-08-30,580,6
2015-08-31,446,0
2015-09-01,622,1
2015-09-02,643,2
2015-09-03,613,3
2015-09-04,811,4
2015-09-05,578,5
2015-09-06,500,6
2015-09-07,472,0
2015-09-08,296,1
2015-09-09,404,2
2015-09-10,708,3
2015-09-11,255,4
2015-09-12,613,5
2015-09-13,506,6
2015-09-14,704,0
2015-09-15,392,1
2015-09-16,516,2
2015-09-17,382,3
2015-09-18,770,4
2015-09-19,487,5
2015-09-20,435,6
2015-09-21,681,0
2015-09-22,583,1
2015-09-23,655,2
2015-09-24,594,3
2015-09-25,623,4
2015-09-26,612,5
2015-09-27,410,6
2015-09-28,289,0
2015-09-29,507,1
2015-09-30,445,2
2015-10-01,471,3
2015-10-02,507,4
2015-10-03,405,5
2015-10-04,478,6
2015-10-05,426,0
2015-10-06,482,1
2015-10-07,488,2
2015-10-08,520,3
2015-10-09,407,4
2015-10-10,474,5
2015-10-11,563,6
2015-10-12,433,0
2015-10-13,471,1
2015-10-14,434,2
2015-10-15,479,3
2015-10-16,510,4
2015-10-17,255,5
2015-10-18,545,6
2015-10-19,433,0
2015-10-20,685,1
2015-10-21,527,2
2015-10-22,517,3
2015-10-23,553,4
2015-10-24,600,5
2015-10-25,379,6
2015-10-26,457,0
2015-10-27,554,1
2015-10-28,526,2
2015-10-29,549,3
2015-10-30,491,4
2015-10-31,626,5
2015-11-01,389,6
2015-11-02,720,0
2015-11-03,500,1
2015-11-04,578,2
2015-11-05,743,3
2015-11-06,602,4
2015-11-07,467,5
2015-11-08,391,6
2015-11-09,331,0
2015-11-10,615,1
2015-11-11,472,2
2015-11-12,536,3
2015-11-13,397,4
2015-11-14,376,5
2015-11-15,512,6
2015-11-16,505,0
2015-11-17,540,1
2015-11-18,583,2
2015-11-19,431,3
2015-11-20,692,4
2015-11-21,544,5
2015-11-22,525,6
2015-11-23,481,0
2015-11-24,589,1
2015-11-25,628,2
2015-11-26,533,3
2015-11-27,639,4
2015-11-28,507,5
2015-11-29,459,6
2015-11-30,487,0
2015-12-01,541,1
2015-12-02,437,2
2015-12-03,514,3
2015-12-04,570,4
2015-12-05,474,5
2015-12-06,491,6
2015-12-07,526,0
2015-12-08,462,1
2015-12-09,387,2
2015-12-10,439,3
2015-12-11,425,4
2015-12-12,631,5
2015-12-13,525,6
2015-12-14,490,0
2015-12-15,456,1
2015-12-16,411,2
2015-12-17,485,3
2015-12-18,726,4
2015-12-19,593,5
2015-12-20,540,6
2015-12-21,559,0
2015-12-22,438,1
2015-12-23,488,2
2015-12-24,620,3
2015-12-25,454,4
2015-12-26,723,5
2015-12-27,561,6
2015-12-28,344,0
2015-12-29,522,1
2015-12-30,537,2
2015-12-31,583,3
2016-01-01,454,4
2016-01-02,572,5
2016-01-03,489,6
2016-01-04,441,0
2016-01-05,554,1
2016-01-06,552,2
2016-01-07,541,3
2016-01-08,445,4
2016-01-09,502,5
2016-01-10,483,6
2016-01-11,421,0
2016-01-12,467,1
2016-01-13,595,2
2016-01-14,640,3
2016-01-15,420,4
2016-01-16,427,5
2016-01-17,443,6
2016-01-18,558,0
2016-01-19,462,1
2016-01-20,365,2
2016-01-21,351,3
2016-01-22,571,4
2016-01-23,552,5
2016-01-24,371,6
2016-01-25,617,0
2016-01-26,600,1
2016-01-27,446,2
2016-01-28,588,3
2016-01-29,649,4
2016-01-30,480,5
2016-01-31,557,6
2016-02-01,676,0
2016-02-02,522,1
2016-02-03,580,2
2016-02-04,307,3
2016-02-05,296,4
2016-02-06,611,5
2016-02-07,368,6
2016-02-08,317,0
2016-02-09,156,1
2016-02-10,374,2
2016-02-11,532,3
2016-02-12,600,4
2016-02-13,703,5
2016-02-14,471,6
2016-02-15,510,0
2016-02-16,327,1
2016-02-17,417,2
2016-02-18,543,3
2016-02-19,308,4
2016-02-20,677,5
2016-02-21,422,6
2016-02-22,513,0
2016-02-23,235,1
2016-02-24,492,2
2016-02-25,569,3
2016-02-26,706,4
2016-02-27,506,5
2016-02-28,795,6
2016-02-29,539,0
2016-03-01,558,1
2016-03-02,484,2
2016-03-03,614,3
2016-03-04,371,4
2016-03-05,495,5
2016-03-06,694,6
2016-03-07,596,0
2016-03-08,478,1
2016-03-09,483,2
2016-03-10,517,3
2016-03-11,474,4
2016-03-12,531,5
2016-03-13,495,6
2016-03-14,583,0
2016-03-15,523,1
2016-03-16,269,2
2016-03-17,487,3
2016-03-18,508,4
2016-03-19,570,5
2016-03-20,590,6
2016-03-21,483,0
2016-03-22,598,1
2016-03-23,565,2
2016-03-24,577,3
2016-03-25,483,4
2016-03-26,525,5
2016-03-27,260,6
2016-03-28,568,0
2016-03-29,559,1
2016-03-30,537,2
2016-03-31,494,3
2016-04-01,412,4
2016-04-02,378,5
2016-04-03,489,6
2016-04-04,577,0
2016-04-05,462,1
2016-04-06,557,2
2016-04-07,467,3
2016-04-08,358,4
2016-04-09,362,5
2016-04-10,352,6
2016-04-11,417,0
2016-04-12,495,1
2016-04-13,525,2
2016-04-14,447,3
2016-04-15,655,4
2016-04-16,347,5
2016-04-17,552,6
2016-04-18,448,0
2016-04-19,597,1
2016-04-20,420,2
2016-04-21,529,3
2016-04-22,611,4
2016-04-23,567,5
2016-04-24,561,6
2016-04-25,604,0
2016-04-26,349,1
2016-04-27,483,2
2016-04-28,614,3
2016-04-29,548,4
2016-04-30,466,5
2016-05-01,616,6
2016-05-02,629,0
2016-05-03,529,1
2016-05-04,538,2
2016-05-05,477,3
2016-05-06,628,4
2016-05-07,551,5
2016-05-08,319,6
2016-05-09,432,0
2016-05-10,504,1
2016-05-11,362,2
2016-05-12,380,3
2016-05-13,665,4
2016-05-14,517,5
2016-05-15,734,6
2016-05-16,572,0
2016-05-17,440,1
2016-05-18,479,2
2016-05-19,518,3
2016-05-20,401,4
2016-05-21,457,5
2016-05-22,472,6
2016-05-23,386,0
2016-05-24,515,1
2016-05-25,582,2
2016-05-26,541,3
2016-05-27,479,4
2016-05-28,522,5
2016-05-29,413,6
2016-05-30,495,0
2016-05-31,417,1
2016-06-01,438,2
2016-06-02,563,3
2016-06-03,347,4
2016-06-04,649,5
2016-06-05,468,6
2016-06-06,518,0
2016-06-07,509,1
2016-06-08,504,2
2016-06-09,532,3
2016-06-10,444,4
2016-06-11,509,5
2016-06-12,426,6
2016-06-13,691,0
2016-06-14,522,1
2016-06-15,454,2
2016-06-16,565,3
2016-06-17,611,4
2016-06-18,512,5
2016-06-19,600,6
2016-06-20,448,0
2016-06-21,483,1
2016-06-22,560,2
2016-06-23,439,3
2016-06-24,359,4
2016-06-25,674,5
2016-06-26,575,6
2016-06-27,480,0
2016-06-28,497,1
2016-06-29,547,2
2016-06-30,503,3
2016-07-01,314,4
2016-07-02,495,5
2016-07-03,347,6
2016-07-04,555,0
2016-07-05,697,1
2016-07-06,569,2
2016-07-07,628,3
2016-07-08,629,4
2016-07-09,348,5
2016-07-10,520,6
2016-07-11,373,0
2016-07-12,604,1
2016-07-13,380,2
2016-07-14,692,3
2016-07-15,429,4
2016-07-16,555,5
2016-07-17,477,6
2016-07-18,558,0
2016-07-19,417,1
2016-07-20,369,2
2016-07-21,450,3
2016-07-22,500,4
2016-07-23,372,5
2016-07-24,476,6
2016-07-25,662,0
2016-07-26,426,1
2016-07-27,325,2
2016-07-28,527,3
2016-07-29,487,4
2016-07-30,554,5
2016-07-31,510,6
2016-08-01,461,0
2016-08-02,495,1
2016-08-03,508,2
2016-08-04,559,3
2016-08-05,531,4
2016-08-06,485,5
2016-08-07,335,6
2016-08-08,679,0
2016-08-09,548,1
2016-08-10,420,2
2016-08-11,540,3
2016-08-12,413,4
2016-08-13,541,5
2016-08-14,283,6
2016-08-15,591,0
2016-08-16,485,1
2016-08-17,501,2
2016-08-18,439,3
2016-08-19,280,4
2016-08-20,591,5
2016-08-21,531,6
2016-08-22,427,0
2016-08-23,614,1
2016-08-24,672,2
2016-08-25,418,3
2016-08-26,409,4
2016-08-27,503,5
2016-08-28,447,6
2016-08-29,501,0
2016-08-30,490,1
2016-08-31,413,2
2016-09-01,565,3
2016-09-02,488,4
2016-09-03,527,5
2016-09-04,476,6
2016-09-05,463,0
2016-09-06,550,1
2016-09-07,490,2
2016-09-08,500,3
2016-09-09,661,4
2016-09-10,578,5
2016-09-11,481,6
2016-09-12,429,0
2016-09-13,566,1
2016-09-14,441,2
2016-09-15,633,3
2016-09-16,697,4
2016-09-17,351,5
2016-09-18,431,6
2016-09-19,553,0
2016-09-20,640,1
2016-09-21,376,2
2016-09-22,535,3
2016-09-23,428,4
2016-09-24,393,5
2016-09-25,342,6
2016-09-26,489,0
2016-09-27,597,1
2016-09-28,516,2
2016-09-29,635,3
2016-09-30,484,4
2016-10-01,567,5
2016-10-02,494,6
2016-10-03,559,0
2016-10-04,482,1
2016-10-05,609,2
2016-10-06,454,3
2016-10-07,736,4
2016-10-08,211,5
2016-10-09,465,6
2016-10-10,416,0
2016-10-11,458,1
2016-10-12,641,2
2016-10-13,550,3
2016-10-14,639,4
2016-10-15,426,5
2016-10-16,472,6
2016-10-17,596,0
2016-10-18,466,1
2016-10-19,531,2
2016-10-20,447,3
2016-10-21,535,4
2016-10-22,428,5
2016-10-23,442,6
2016-10-24,467,0
2016-10-25,429,1
2016-10-26,339,2
2016-10-27,301,3
2016-10-28,559,4
2016-10-29,674,5
2016-10-30,349,6
2016-10-31,571,0
2016-11-01,622,1
2016-11-02,494,2
2016-11-03,365,3
2016-11-04,575,4
2016-11-05,443,5
2016-11-06,514,6
2016-11-07,673,0
2016-11-08,645,1
2016-11-09,644,2
2016-11-10,666,3
2016-11-11,457,4
2016-11-12,300,5
2016-11-13,387,6
2016-11-14,569,0
2016-11-15,505,1
2016-11-16,329,2
2016-11-17,618,3
2016-11-18,356,4
2016-11-19,586,5
2016-11-20,413,6
2016-11-21,554,0
2016-11-22,412,1
2016-11-23,403,2
2016-11-24,399,3
2016-11-25,645,4
2016-11-26,603,5
2016-11-27,503,6
2016-11-28,440,0
2016-11-29,190,1
2016-11-30,394,2
2016-12-01,486,3
2016-12-02,560,4
2016-12-03,427,5
2016-12-04,377,6
2016-12-05,242,0
2016-12-06,534,1
2016-12-07,356,2
2016-12-08,627,3
2016-12-09,510,4
2016-12-10,602,5
2016-12-11,599,6
2016-12-12,375,0
2016-12-13,507,1
2016-12-14,607,2
2016-12-15,333,3
2016-12-16,544,4
2016-12-17,368,5
2016-12-18,695,6
2016-12-19,438,0
2016-12-20,625,1
2016-12-21,567,2
2016-12-22,472,3
2016-12-23,431,4
2016-12-24,436,5
2016-12-25,419,6
2016-12-26,376,0
2016-12-27,699,1
2016-12-28,276,2
2016-12-29,527,3
2016-12-30,500,4
2016-12-31,235,5
2017-01-01,471,6
2017-01-02,713,0
2017-01-03,511,1
2017-01-04,618,2
2017-01-05,626,3
2017-01-06,334,4
2017-01-07,655,5
2017-01-08,624,6
2017-01-09,435,0
2017-01-10,451,1
2017-01-11,368,2
2017-01-12,528,3
2017-01-13,543,4
2017-01-14,603,5
2017-01-15,422,6
2017-01-16,394,0
2017-01-17,629,1
2017-01-18,458,2
2017-01-19,415,3
2017-01-20,420,4
2017-01-21,648,5
2017-01-22,500,6
2017-01-23,515,0
2017-01-24,394,1
2017-01-25,554,2
2017-01-26,583,3
2017-01-27,434,4
2017-01-28,556,5
2017-01-29,617,6
2017-01-30,607,0
2017-01-31,610,1
2017-02-01,702,2
2017-02-02,451,3
2017-02-03,482,4
2017-02-04,468,5
2017-02-05,399,6
2017-02-06,518,0
2017-02-07,490,1
2017-02-08,752,2
2017-02-09,391,3
2017-02-10,235,4
2017-02-11,621,5
2017-02-12,610,6
2017-02-13,393,0
2017-02-14,601,1
2017-02-15,358,2
2017-02-16,532,3
2017-02-17,326,4
2017-02-18,408,5
2017-02-19,285,6
2017-02-20,550,0
2017-02-21,481,1
2017-02-22,671,2
2017-02-23,388,3
2017-02-24,757,4
2017-02-25,516,5
2017-02-26,287,6
2017-02-27,564,0
2017-02-28,675,1
2017-03-01,450,2
2017-03-02,470,3
2017-03-03,437,4
2017-03-04,452,5
2017-03-05,532,6
2017-03-06,536,0
2017-03-07,416,1
2017-03-08,499,2
2017-03-09,446,3
2017-03-10,514,4
2017-03-11,437,5
2017-03-12,527,6
2017-03-13,632,0
2017-03-14,574,1
2017-03-15,437,2
2017-03-16,570,3
2017-03-17,493,4
2017-03-18,524,5
2017-03-19,470,6
2017-03-20,491,0
2017-03-21,409,1
2017-03-22,441,2
2017-03-23,330,3
2017-03-24,357,4
2017-03-25,532,5
2017-03-26,562,6
2017-03-27,673,0
2017-03-28,556,1
2017-03-29,414,2
2017-03-30,561,3
2017-03-31,472,4
2017-04-01,460,5
2017-04-02,464,6
2017-04-03,565,0
2017-04-04,534,1
2017-04-05,548,2
2017-04-06,544,3
2017-04-07,574,4
2017-04-08,436,5
2017-04-09,416,6
2017-04-10,501,0
2017-04-11,512,1
2017-04-12,520,2
2017-04-13,533,3
2017-04-14,602,4
2017-04-15,685,5
2017-04-16,427,6
2017-04-17,437,0
2017-04-18,552,1
2017-04-19,551,2
2017-04-20,630,3
2017-04-21,430,4
2017-04-22,512,5
2017-04-23,417,6
2017-04-24,541,0
2017-04-25,576,1
2017-04-26,436,2
2017-04-27,230,3
2017-04-28,376,4
2017-04-29,432,5
2017-04-30,346,6
2017-05-01,547,0
2017-05-02,566,1
2017-05-03,385,2
2017-05-04,658,3
2017-05-05,580,4
2017-05-06,635,5
2017-05-07,654,6
2017-05-08,686,0
2017-05-09,384,1
2017-05-10,571,2
2017-05-11,365,3
2017-05-12,521,4
2017-05-13,500,5
2017-05-14,571,6
2017-05-15,780,0
2017-05-16,448,1
2017-05-17,690,2
2017-05-18,466,3
2017-05-19,593,4
2017-05-20,403,5
2017-05-21,479,6
2017-05-22,432,0
2017-05-23,340,1
2017-05-24,467,2
2017-05-25,373,3
2017-05-26,429,4
2017-05-27,477,5
2017-05-28,596,6
2017-05-29,471,0
2017-05-30,452,1
2017-05-31,661,2
2017-06-01,411,3
2017-06-02,390,4
2017-06-03,534,5
2017-06-04,442,6
2017-06-05,432,0
2017-06-06,481,1
2017-06-07,486,2
2017-06-08,228,3
2017-06-09,503,4
2017-06-10,504,5
2017-06-11,545,6
2017-06-12,393,0
2017-06-13,494,1
2017-06-14,414,2
2017-06-15,430,3
2017-06-16,345,4
2017-06-17,322,5
2017-06-18,541,6
2017-06-19,338,0
2017-06-20,475,1
2017-06-21,436,2
2017-06-22,364,3
2017-06-23,511,4
2017-06-24,451,5
2017-06-25,504,6
2017-06-26,477,0
2017-06-27,444,1
2017-06-28,385,2
2017-06-29,370,3
