date,sales,weekday
2017-06-30,626,4
2017-07-01,385,5
2017-07-02,549,6
2017-07-03,488,0
2017-07-04,635,1
2017-07-05,426,2
2017-07-06,487,3
2017-07-07,402,4
2017-07-08,451,5
2017-07-09,333,6
2017-07-10,477,0
2017-07-11,611,1
2017-07-12,594,2
2017-07-13,434,3
2017-07-14,492,4
2017-07-15,455,5
2017-07-16,487,6
2017-07-17,665,0
2017-07-18,511,1
2017-07-19,539,2
2017-07-20,507,3
2017-07-21,297,4
2017-07-22,632,5
2017-07-23,432,6
2017-07-24,539,0
2017-07-25,616,1
2017-07-26,512,2
2017-07-27,259,3
2017-07-28,663,4
2017-07-29,535,5
2017-07-30,504,6
2017-07-31,513,0
2017-08-01,282,1
2017-08-02,494,2
2017-08-03,585,3
2017-08-04,591,4
2017-08-05,616,5
2017-08-06,608,6
2017-08-07,410,0
2017-08-08,419,1
2017-08-09,430,2
2017-08-10,614,3
2017-08-11,513,4
2017-08-12,583,5
2017-08-13,519,6
2017-08-14,384,0
2017-08-15,456,1
2017-08-16,536,2
2017-08-17,464,3
2017-08-18,553,4
2017-08-19,575,5
2017-08-20,622,6
2017-08-21,394,0
2017-08-22,663,1
2017-08-23,315,2
2017-08-24,375,3
2017-08-25,335,4
2017-08-26,658,5
2017-08-27,423,6
2017-08-28,612,0
2017-08-29,596,1
2017-08-30,353,2
2017-08-31,335,3
2017-09-01,571,4
2017-09-02,391,5
2017-09-03,457,6
2017-09-04,557,0
2017-09-05,617,1
2017-09-06,609,2
2017-09-07,590,3
2017-09-08,533,4
2017-09-09,478,5
2017-09-10,326,6
2017-09-11,489,0
2017-09-12,562,1
2017-09-13,306,2
2017-09-14,463,3
2017-09-15,590,4
2017-09-16,519,5
2017-09-17,583,6
2017-09-18,355,0
2017-09-19,441,1
2017-09-20,205,2
2017-09-21,474,3
2017-09-22,479,4
2017-09-23,386,5
2017-09-24,553,6
2017-09-25,509,0
2017-09-26,518,1
2017-09-27,622,2
2017-09-28,567,3
2017-09-29,561,4
2017-09-30,380,5
2017-10-01,492,6
2017-10-02,548,0
2017-10-03,675,1
2017-10-04,324,2
2017-10-05,457,3
2017-10-06,420,4
2017-10-07,573,5
2017-10-08,739,6
2017-10-09,486,0
2017-10-10,383,1
2017-10-11,705,2
2017-10-12,502,3
2017-10-13,566,4
2017-10-14,536,5
2017-10-15,457,6
2017-10-16,387,0
2017-10-17,490,1
2017-10-18,330,2
2017-10-19,330,3
2017-10-20,462,4
2017-10-21,577,5
2017-10-22,468,6
2017-10-23,543,0
2017-10-24,448,1
2017-10-25,577,2
2017-10-26,442,3
2017-10-27,505,4
2017-10-28,500,5
2017-10-29,503,6
2017-10-30,524,0
2017-10-31,468,1
2017-11-01,695,2
2017-11-02,600,3
2017-11-03,499,4
2017-11-04,396,5
2017-11-05,564,6
2017-11-06,554,0
2017-11-07,618,1
2017-11-08,378,2
2017-11-09,400,3
2017-11-10,480,4
2017-11-11,543,5
2017-11-12,486,6
2017-11-13,494,0
2017-11-14,490,1
2017-11-15,477,2
2017-11-16,457,3
2017-11-17,501,4
2017-11-18,454,5
2017-11-19,511,6
2017-11-20,459,0
2017-11-21,346,1
2017-11-22,584,2
2017-11-23,439,3
2017-11-24,623,4
2017-11-25,585,5
2017-11-26,538,6
2017-11-27,361,0
2017-11-28,488,1
2017-11-29,392,2
2017-11-30,470,3
2017-12-01,448,4
2017-12-02,505,5
2017-12-03,374,6
2017-12-04,493,0
2017-12-05,555,1
2017-12-06,437,2
2017-12-07,452,3
2017-12-08,614,4
2017-12-09,554,5
2017-12-10,397,6
2017-12-11,547,0
2017-12-12,432,1
2017-12-13,295,2
2017-12-14,403,3
2017-12-15,310,4
2017-12-16,464,5
2017-12-17,604,6
2017-12-18,408,0
2017-12-19,439,1
2017-12-20,522,2
2017-12-21,600,3
2017-12-22,501,4
2017-12-23,253,5
2017-12-24,485,6
2017-12-25,467,0
2017-12-26,556,1
2017-12-27,443,2
2017-12-28,406,3
2017-12-29,448,4
2017-12-30,414,5
2017-12-31,529,6
2018-01-01,407,0
2018-01-02,439,1
2018-01-03,347,2
2018-01-04,473,3
2018-01-05,397,4
2018-01-06,326,5
2018-01-07,530,6
2018-01-08,702,0
2018-01-09,585,1
2018-01-10,452,2
2018-01-11,488,3
2018-01-12,397,4
2018-01-13,443,5
2018-01-14,502,6
2018-01-15,595,0
2018-01-16,323,1
2018-01-17,526,2
2018-01-18,501,3
2018-01-19,294,4
2018-01-20,523,5
2018-01-21,361,6
2018-01-22,431,0
2018-01-23,213,1
2018-01-24,295,2
2018-01-25,412,3
2018-01-26,467,4
2018-01-27,514,5
2018-01-28,600,6
2018-01-29,344,0
2018-01-30,482,1
2018-01-31,820,2
2018-02-01,411,3
2018-02-02,644,4
2018-02-03,564,5
2018-02-04,377,6
2018-02-05,744,0
2018-02-06,329,1
2018-02-07,609,2
2018-02-08,458,3
2018-02-09,590,4
2018-02-10,483,5
2018-02-11,538,6
2018-02-12,425,0
2018-02-13,552,1
2018-02-14,503,2
2018-02-15,695,3
2018-02-16,473,4
2018-02-17,249,5
2018-02-18,401,6
2018-02-19,478,0
2018-02-20,487,1
2018-02-21,519,2
2018-02-22,641,3
2018-02-23,565,4
2018-02-24,526,5
2018-02-25,507,6
2018-02-26,561,0
2018-02-27,568,1
2018-02-28,293,2
2018-03-01,327,3
2018-03-02,457,4
2018-03-03,565,5
2018-03-04,538,6
2018-03-05,441,0
2018-03-06,231,1
2018-03-07,479,2
2018-03-08,380,3
2018-03-09,354,4
2018-03-10,558,5
2018-03-11,461,6
2018-03-12,600,0
2018-03-13,323,1
2018-03-14,493,2
2018-03-15,457,3
2018-03-16,411,4
2018-03-17,463,5
2018-03-18,410,6
2018-03-19,596,0
2018-03-20,411,1
2018-03-21,381,2
2018-03-22,382,3
2018-03-23,569,4
2018-03-24,430,5
2018-03-25,482,6
2018-03-26,541,0
2018-03-27,306,1
2018-03-28,452,2
2018-03-29,504,3
2018-03-30,539,4
2018-03-31,530,5
2018-04-01,465,6
2018-04-02,322,0
2018-04-03,590,1
2018-04-04,562,2
2018-04-05,573,3
2018-04-06,421,4
2018-04-07,740,5
2018-04-08,324,6
2018-04-09,424,0
2018-04-10,551,1
2018-04-11,785,2
2018-04-12,302,3
2018-04-13,410,4
2018-04-14,564,5
2018-04-15,551,6
2018-04-16,484,0
2018-04-17,398,1
2018-04-18,569,2
2018-04-19,524,3
2018-04-20,567,4
2018-04-21,420,5
2018-04-22,567,6
2018-04-23,548,0
2018-04-24,451,1
2018-04-25,402,2
2018-04-26,410,3
2018-04-27,443,4
2018-04-28,384,5
2018-04-29,442,6
2018-04-30,609,0
2018-05-01,515,1
2018-05-02,563,2
2018-05-03,566,3
2018-05-04,729,4
2018-05-05,571,5
2018-05-06,423,6
2018-05-07,498,0
2018-05-08,549,1
2018-05-09,468,2
2018-05-10,612,3
2018-05-11,600,4
2018-05-12,464,5
2018-05-13,420,6
2018-05-14,467,0
2018-05-15,417,1
2018-05-16,290,2
2018-05-17,253,3
2018-05-18,506,4
2018-05-19,564,5
2018-05-20,273,6
2018-05-21,505,0
2018-05-22,376,1
2018-05-23,502,2
2018-05-24,479,3
2018-05-25,300,4
2018-05-26,547,5
2018-05-27,574,6
2018-05-28,422,0
2018-05-29,420,1
2018-05-30,503,2
2018-05-31,495,3
2018-06-01,577,4
2018-06-02,473,5
2018-06-03,513,6
2018-06-04,541,0
2018-06-05,476,1
2018-06-06,634,2
2018-06-07,500,3
2018-06-08,672,4
2018-06-09,423,5
2018-06-10,346,6
2018-06-11,535,0
2018-06-12,431,1
2018-06-13,447,2
2018-06-14,515,3
2018-06-15,393,4
2018-06-16,593,5
2018-06-17,504,6
2018-06-18,455,0
2018-06-19,516,1
2018-06-20,661,2
2018-06-21,605,3
2018-06-22,348,4
2018-06-23,458,5
2018-06-24,637,6
2018-06-25,473,0
2018-06-26,486,1
2018-06-27,486,2
2018-06-28,593,3
2018-06-29,637,4
2018-06-30,452,5
2018-07-01,648,6
2018-07-02,305,0
2018-07-03,497,1
2018-07-04,626,2
2018-07-05,394,3
2018-07-06,403,4
2018-07-07,348,5
2018-07-08,582,6
2018-07-09,336,0
2018-07-10,658,1
2018-07-11,455,2
2018-07-12,270,3
2018-07-13,490,4
2018-07-14,572,5
2018-07-15,497,6
2018-07-16,582,0
2018-07-17,557,1
2018-07-18,483,2
2018-07-19,438,3
2018-07-20,325,4
2018-07-21,538,5
2018-07-22,332,6
2018-07-23,508,0
2018-07-24,244,1
2018-07-25,419,2
2018-07-26,600,3
2018-07-27,398,4
2018-07-28,381,5
2018-07-29,614,6
2018-07-30,546,0
2018-07-31,508,1
2018-08-01,753,2
2018-08-02,527,3
2018-08-03,423,4
2018-08-04,550,5
2018-08-05,324,6
2018-08-06,501,0
2018-08-07,545,1
2018-08-08,446,2
2018-08-09,546,3
2018-08-10,389,4
2018-08-11,528,5
2018-08-12,602,6
2018-08-13,564,0
2018-08-14,530,1
2018-08-15,543,2
2018-08-16,486,3
2018-08-17,459,4
2018-08-18,716,5
2018-08-19,544,6
2018-08-20,589,0
2018-08-21,571,1
2018-08-22,437,2
2018-08-23,530,3
2018-08-24,457,4
2018-08-25,333,5
2018-08-26,628,6
2018-08-27,508,0
2018-08-28,439,1
2018-08-29,442,2
2018-08-30,455,3
2018-08-31,588,4
2018-09-01,495,5
2018-09-02,507,6
2018-09-03,536,0
2018-09-04,351,1
2018-09-05,474,2
2018-09-06,325,3
2018-09-07,519,4
2018-09-08,302,5
2018-09-09,525,6
2018-09-10,658,0
2018-09-11,627,1
2018-09-12,724,2
2018-09-13,606,3
2018-09-14,471,4
2018-09-15,441,5
2018-09-16,632,6
2018-09-17,493,0
2018-09-18,511,1
2018-09-19,519,2
2018-09-20,544,3
2018-09-21,568,4
2018-09-22,447,5
2018-09-23,443,6
2018-09-24,658,0
2018-09-25,642,1
2018-09-26,494,2
2018-09-27,493,3
2018-09-28,413,4
2018-09-29,652,5
2018-09-30,522,6
2018-10-01,547,0
2018-10-02,318,1
2018-10-03,523,2
2018-10-04,391,3
2018-10-05,477,4
2018-10-06,302,5
2018-10-07,539,6
2018-10-08,590,0
2018-10-09,398,1
2018-10-10,608,2
2018-10-11,511,3
2018-10-12,595,4
2018-10-13,622,5
2018-10-14,475,6
2018-10-15,586,0
2018-10-16,635,1
2018-10-17,427,2
2018-10-18,454,3
2018-10-19,667,4
2018-10-20,631,5
2018-10-21,597,6
2018-10-22,658,0
2018-10-23,538,1
2018-10-24,511,2
2018-10-25,616,3
2018-10-26,390,4
2018-10-27,555,5
2018-10-28,683,6
2018-10-29,622,0
2018-10-30,423,1
2018-10-31,453,2
2018-11-01,416,3
2018-11-02,570,4
2018-11-03,461,5
2018-11-04,617,6
2018-11-05,332,0
2018-11-06,463,1
2018-11-07,557,2
2018-11-08,437,3
2018-11-09,522,4
2018-11-10,652,5
2018-11-11,513,6
2018-11-12,583,0
2018-11-13,554,1
2018-11-14,458,2
2018-11-15,572,3
2018-11-16,490,4
2018-11-17,625,5
2018-11-18,374,6
2018-11-19,594,0
2018-11-20,487,1
2018-11-21,310,2
2018-11-22,306,3
2018-11-23,382,4
2018-11-24,658,5
2018-11-25,487,6
2018-11-26,475,0
2018-11-27,471,1
2018-11-28,591,2
2018-11-29,496,3
2018-11-30,357,4
2018-12-01,418,5
2018-12-02,461,6
2018-12-03,427,0
2018-12-04,585,1
2018-12-05,460,2
2018-12-06,403,3
2018-12-07,514,4
2018-12-08,659,5
2018-12-09,389,6
2018-12-10,522,0
2018-12-11,535,1
2018-12-12,450,2
2018-12-13,494,3
2018-12-14,418,4
2018-12-15,554,5
2018-12-16,513,6
2018-12-17,523,0
2018-12-18,603,1
2018-12-19,587,2
2018-12-20,397,3
2018-12-21,561,4
2018-12-22,233,5
2018-12-23,534,6
2018-12-24,392,0
2018-12-25,637,1
2018-12-26,515,2
2018-12-27,564,3
2018-12-28,507,4
2018-12-29,618,5
2018-12-30,496,6
2018-12-31,430,0
2019-01-01,572,1
2019-01-02,465,2
2019-01-03,434,3
2019-01-04,598,4
2019-01-05,370,5
2019-01-06,588,6
2019-01-07,589,0
2019-01-08,486,1
2019-01-09,500,2
2019-01-10,292,3
2019-01-11,419,4
2019-01-12,346,5
2019-01-13,385,6
2019-01-14,603,0
2019-01-15,579,1
2019-01-16,639,2
2019-01-17,670,3
2019-01-18,695,4
2019-01-19,273,5
2019-01-20,379,6
2019-01-21,616,0
2019-01-22,373,1
2019-01-23,374,2
2019-01-24,486,3
2019-01-25,479,4
2019-01-26,418,5
2019-01-27,447,6
2019-01-28,390,0
2019-01-29,652,1
2019-01-30,534,2
2019-01-31,645,3
2019-02-01,511,4
2019-02-02,442,5
2019-02-03,636,6
2019-02-04,495,0
2019-02-05,443,1
2019-02-06,681,2
2019-02-07,368,3
2019-02-08,462,4
2019-02-09,432,5
2019-02-10,439,6
2019-02-11,430,0
2019-02-12,666,1
2019-02-13,338,2
2019-02-14,396,3
2019-02-15,555,4
2019-02-16,592,5
2019-02-17,408,6
2019-02-18,398,0
2019-02-19,499,1
2019-02-20,300,2
2019-02-21,438,3
2019-02-22,463,4
2019-02-23,522,5
2019-02-24,438,6
2019-02-25,524,0
2019-02-26,720,1
2019-02-27,445,2
2019-02-28,517,3
2019-03-01,583,4
2019-03-02,301,5
2019-03-03,408,6
2019-03-04,537,0
2019-03-05,675,1
2019-03-06,430,2
2019-03-07,464,3
2019-03-08,377,4
2019-03-09,365,5
2019-03-10,616,6
2019-03-11,674,0
2019-03-12,445,1
2019-03-13,614,2
2019-03-14,471,3
2019-03-15,521,4
2019-03-16,232,5
2019-03-17,534,6
2019-03-18,326,0
2019-03-19,670,1
2019-03-20,515,2
2019-03-21,403,3
2019-03-22,564,4
2019-03-23,480,5
2019-03-24,677,6
2019-03-25,270,0
2019-03-26,516,1
2019-03-27,495,2
2019-03-28,629,3
2019-03-29,501,4
2019-03-30,526,5
2019-03-31,549,6
2019-04-01,469,0
2019-04-02,455,1
2019-04-03,578,2
2019-04-04,512,3
2019-04-05,542,4
2019-04-06,658,5
2019-04-07,463,6
2019-04-08,447,0
2019-04-09,388,1
2019-04-10,210,2
2019-04-11,517,3
2019-04-12,718,4
2019-04-13,356,5
2019-04-14,512,6
2019-04-15,642,0
2019-04-16,513,1
2019-04-17,403,2
2019-04-18,594,3
2019-04-19,504,4
2019-04-20,381,5
2019-04-21,344,6
2019-04-22,354,0
2019-04-23,246,1
2019-04-24,551,2
2019-04-25,670,3
2019-04-26,383,4
2019-04-27,482,5
2019-04-28,464,6
2019-04-29,387,0
2019-04-30,615,1
2019-05-01,560,2
2019-05-02,412,3
2019-05-03,494,4
2019-05-04,488,5
2019-05-05,543,6
2019-05-06,505,0
2019-05-07,640,1
2019-05-08,609,2
2019-05-09,719,3
2019-05-10,511,4
2019-05-11,640,5
2019-05-12,469,6
2019-05-13,484,0
2019-05-14,668,1
2019-05-15,530,2
2019-05-16,515,3
2019-05-17,621,4
2019-05-18,511,5
2019-05-19,417,6
2019-05-20,437,0
2019-05-21,484,1
2019-05-22,464,2
2019-05-23,450,3
2019-05-24,767,4
2019-05-25,604,5
2019-05-26,440,6
2019-05-27,569,0
2019-05-28,609,1
2019-05-29,348,2
2019-05-30,613,3
2019-05-31,531,4
2019-06-01,482,5
2019-06-02,633,6
2019-06-03,506,0
2019-06-04,497,1
2019-06-05,380,2
2019-06-06,533,3
2019-06-07,587,4
2019-06-08,568,5
2019-06-09,406,6
2019-06-10,600,0
2019-06-11,452,1
2019-06-12,490,2
2019-06-13,611,3
2019-06-14,425,4
2019-06-15,447,5
2019-06-16,389,6
2019-06-17,542,0
2019-06-18,580,1
2019-06-19,642,2
2019-06-20,528,3
2019-06-21,601,4
2019-06-22,619,5
2019-06-23,420,6
2019-06-24,547,0
2019-06-25,538,1
2019-06-26,529,2
2019-06-27,334,3
2019-06-28,346,4
2019-06-29,465,5
2019-06-30,501,6
2019-07-01,784,0
2019-07-02,564,1
2019-07-03,493,2
2019-07-04,477,3
2019-07-05,524,4
2019-07-06,508,5
2019-07-07,465,6
2019-07-08,527,0
2019-07-09,420,1
2019-07-10,473,2
2019-07-11,640,3
2019-07-12,559,4
2019-07-13,560,5
2019-07-14,455,6
2019-07-15,489,0
2019-07-16,468,1
2019-07-17,624,2
2019-07-18,562,3
2019-07-19,588,4
2019-07-20,512,5
2019-07-21,752,6
2019-07-22,644,0
2019-07-23,520,1
2019-07-24,350,2
2019-07-25,513,3
2019-07-26,601,4
2019-07-27,628,5
2019-07-28,442,6
2019-07-29,532,0
2019-07-30,496,1
2019-07-31,385,2
2019-08-01,520,3
2019-08-02,521,4
2019-08-03,575,5
2019-08-04,499,6
2019-08-05,488,0
2019-08-06,426,1
2019-08-07,565,2
2019-08-08,304,3
2019-08-09,408,4
2019-08-10,448,5
2019-08-11,300,6
2019-08-12,365,0
2019-08-13,524,1
2019-08-14,458,2
2019-08-15,481,3
2019-08-16,509,4
2019-08-17,569,5
2019-08-18,416,6
2019-08-19,414,0
2019-08-20,416,1
2019-08-21,669,2
2019-08-22,429,3
2019-08-23,434,4
2019-08-24,537,5
2019-08-25,622,6
2019-08-26,428,0
2019-08-27,514,1
2019-08-28,640,2
2019-08-29,725,3
2019-08-30,579,4
2019-08-31,416,5
2019-09-01,408,6
2019-09-02,425,0
2019-09-03,570,1
2019-09-04,444,2
2019-09-05,541,3
2019-09-06,420,4
2019-09-07,571,5
2019-09-08,470,6
2019-09-09,592,0
2019-09-10,374,1
2019-09-11,531,2
2019-09-12,576,3
2019-09-13,467,4
2019-09-14,721,5
2019-09-15,398,6
2019-09-16,406,0
2019-09-17,623,1
2019-09-18,573,2
2019-09-19,339,3
2019-09-20,289,4
2019-09-21,355,5
2019-09-22,296,6
2019-09-23,443,0
2019-09-24,377,1
2019-09-25,548,2
2019-09-26,566,3
2019-09-27,592,4
2019-09-28,441,5
2019-09-29,754,6
2019-09-30,652,0
2019-10-01,404,1
2019-10-02,469,2
2019-10-03,541,3
2019-10-04,493,4
2019-10-05,554,5
2019-10-06,447,6
2019-10-07,359,0
2019-10-08,422,1
2019-10-09,499,2
2019-10-10,554,3
2019-10-11,484,4
2019-10-12,470,5
2019-10-13,605,6
2019-10-14,476,0
2019-10-15,537,1
2019-10-16,644,2
2019-10-17,466,3
2019-10-18,595,4
2019-10-19,585,5
2019-10-20,421,6
2019-10-21,500,0
2019-10-22,481,1
2019-10-23,437,2
2019-10-24,397,3
2019-10-25,409,4
2019-10-26,595,5
2019-10-27,526,6
2019-10-28,484,0
2019-10-29,509,1
2019-10-30,552,2
2019-10-31,501,3
2019-11-01,679,4
2019-11-02,559,5
2019-11-03,525,6
2019-11-04,333,0
2019-11-05,493,1
2019-11-06,481,2
2019-11-07,715,3
2019-11-08,454,4
2019-11-09,647,5
2019-11-10,537,6
2019-11-11,638,0
2019-11-12,490,1
2019-11-13,502,2
2019-11-14,531,3
2019-11-15,526,4
2019-11-16,501,5
2019-11-17,554,6
2019-11-18,391,0
2019-11-19,343,1
2019-11-20,492,2
2019-11-21,339,3
2019-11-22,502,4
2019-11-23,558,5
2019-11-24,301,6
2019-11-25,398,0
2019-11-26,272,1
2019-11-27,492,2
2019-11-28,433,3
2019-11-29,606,4
2019-11-30,660,5
2019-12-01,355,6
2019-12-02,416,0
2019-12-03,645,1
2019-12-04,493,2
2019-12-05,557,3
2019-12-06,466,4
2019-12-07,563,5
2019-12-08,484,6
2019-12-09,623,0
2019-12-10,489,1
2019-12-11,546,2
2019-12-12,615,3
2019-12-13,497,4
2019-12-14,406,5
2019-12-15,422,6
2019-12-16,328,0
2019-12-17,634,1
2019-12-18,641,2
2019-12-19,620,3
2019-12-20,518,4
2019-12-21,441,5
2019-12-22,519,6
2019-12-23,432,0
2019-12-24,726,1
2019-12-25,373,2
2019-12-26,607,3
2019-12-27,604,4
2019-12-28,731,5
2019-12-29,553,6
