date,sales,weekday
2019-12-30,332,0
2019-12-31,604,1
2020-01-01,489,2
2020-01-02,412,3
2020-01-03,400,4
2020-01-04,648,5
2020-01-05,591,6
2020-01-06,407,0
2020-01-07,624,1
2020-01-08,511,2
2020-01-09,669,3
2020-01-10,466,4
2020-01-11,482,5
2020-01-12,544,6
2020-01-13,363,0
2020-01-14,406,1
2020-01-15,332,2
2020-01-16,527,3
2020-01-17,339,4
2020-01-18,300,5
2020-01-19,361,6
2020-01-20,544,0
2020-01-21,549,1
2020-01-22,584,2
2020-01-23,489,3
2020-01-24,556,4
2020-01-25,519,5
2020-01-26,417,6
2020-01-27,381,0
2020-01-28,484,1
2020-01-29,447,2
2020-01-30,431,3
2020-01-31,468,4
2020-02-01,525,5
2020-02-02,564,6
2020-02-03,558,0
2020-02-04,330,1
2020-02-05,413,2
2020-02-06,557,3
2020-02-07,498,4
2020-02-08,331,5
2020-02-09,437,6
2020-02-10,570,0
2020-02-11,460,1
2020-02-12,393,2
2020-02-13,570,3
2020-02-14,517,4
2020-02-15,447,5
2020-02-16,490,6
2020-02-17,550,0
2020-02-18,265,1
2020-02-19,521,2
2020-02-20,750,3
2020-02-21,312,4
2020-02-22,473,5
2020-02-23,516,6
2020-02-24,354,0
2020-02-25,460,1
2020-02-26,604,2
2020-02-27,334,3
2020-02-28,570,4
2020-02-29,336,5
2020-03-01,554,6
2020-03-02,484,0
2020-03-03,568,1
2020-03-04,461,2
2020-03-05,350,3
2020-03-06,503,4
2020-03-07,428,5
2020-03-08,567,6
2020-03-09,521,0
2020-03-10,586,1
2020-03-11,663,2
2020-03-12,354,3
2020-03-13,714,4
2020-03-14,496,5
2020-03-15,555,6
2020-03-16,578,0
2020-03-17,481,1
2020-03-18,405,2
2020-03-19,500,3
2020-03-20,423,4
2020-03-21,547,5
2020-03-22,447,6
2020-03-23,406,0
2020-03-24,333,1
2020-03-25,464,2
2020-03-26,416,3
2020-03-27,563,4
2020-03-28,459,5
2020-03-29,520,6
2020-03-30,463,0
2020-03-31,375,1
2020-04-01,426,2
2020-04-02,355,3
2020-04-03,486,4
2020-04-04,638,5
2020-04-05,381,6
2020-04-06,383,0
2020-04-07,546,1
2020-04-08,587,2
2020-04-09,403,3
2020-04-10,430,4
2020-04-11,461,5
2020-04-12,599,6
2020-04-13,718,0
2020-04-14,589,1
2020-04-15,408,2
2020-04-16,499,3
2020-04-17,605,4
2020-04-18,586,5
2020-04-19,483,6
2020-04-20,403,0
2020-04-21,493,1
2020-04-22,541,2
2020-04-23,495,3
2020-04-24,505,4
2020-04-25,446,5
2020-04-26,487,6
2020-04-27,403,0
2020-04-28,484,1
2020-04-29,481,2
2020-04-30,411,3
2020-05-01,455,4
2020-05-02,494,5
2020-05-03,438,6
2020-05-04,546,0
2020-05-05,572,1
2020-05-06,627,2
2020-05-07,447,3
2020-05-08,626,4
2020-05-09,576,5
2020-05-10,556,6
2020-05-11,592,0
2020-05-12,368,1
2020-05-13,554,2
2020-05-14,348,3
2020-05-15,569,4
2020-05-16,707,5
2020-05-17,475,6
2020-05-18,640,0
2020-05-19,406,1
2020-05-20,605,2
2020-05-21,535,3
2020-05-22,414,4
2020-05-23,517,5
2020-05-24,442,6
2020-05-25,432,0
2020-05-26,326,1
2020-05-27,448,2
2020-05-28,650,3
2020-05-29,542,4
2020-05-30,488,5
2020-05-31,406,6
2020-06-01,515,0
2020-06-02,580,1
2020-06-03,605,2
2020-06-04,506,3
2020-06-05,392,4
2020-06-06,469,5
2020-06-07,562,6
2020-06-08,601,0
2020-06-09,507,1
2020-06-10,570,2
2020-06-11,482,3
2020-06-12,540,4
2020-06-13,474,5
2020-06-14,372,6
2020-06-15,531,0
2020-06-16,402,1
2020-06-17,440,2
2020-06-18,677,3
2020-06-19,618,4
2020-06-20,329,5
2020-06-21,656,6
2020-06-22,376,0
2020-06-23,492,1
2020-06-24,547,2
2020-06-25,609,3
2020-06-26,588,4
2020-06-27,479,5
2020-06-28,440,6
2020-06-29,391,0
2020-06-30,552,1
2020-07-01,507,2
2020-07-02,454,3
2020-07-03,485,4
2020-07-04,491,5
2020-07-05,321,6
2020-07-06,563,0
2020-07-07,466,1
2020-07-08,657,2
2020-07-09,476,3
2020-07-10,402,4
2020-07-11,590,5
2020-07-12,502,6
2020-07-13,521,0
2020-07-14,426,1
2020-07-15,468,2
2020-07-16,484,3
2020-07-17,464,4
2020-07-18,437,5
2020-07-19,450,6
2020-07-20,491,0
2020-07-21,406,1
2020-07-22,543,2
2020-07-23,436,3
2020-07-24,583,4
2020-07-25,520,5
2020-07-26,511,6
2020-07-27,547,0
2020-07-28,406,1
2020-07-29,495,2
2020-07-30,436,3
2020-07-31,440,4
2020-08-01,427,5
2020-08-02,555,6
2020-08-03,273,0
2020-08-04,495,1
2020-08-05,552,2
2020-08-06,691,3
2020-08-07,566,4
2020-08-08,321,5
2020-08-09,527,6
2020-08-10,527,0
2020-08-11,673,1
2020-08-12,560,2
2020-08-13,439,3
2020-08-14,536,4
2020-08-15,642,5
2020-08-16,498,6
2020-08-17,519,0
2020-08-18,397,1
2020-08-19,557,2
2020-08-20,481,3
2020-08-21,507,4
2020-08-22,485,5
2020-08-23,430,6
2020-08-24,535,0
2020-08-25,470,1
2020-08-26,501,2
2020-08-27,349,3
2020-08-28,365,4
2020-08-29,343,5
2020-08-30,384,6
2020-08-31,570,0
2020-09-01,582,1
2020-09-02,589,2
2020-09-03,497,3
2020-09-04,430,4
2020-09-05,528,5
2020-09-06,498,6
2020-09-07,468,0
2020-09-08,516,1
2020-09-09,548,2
2020-09-10,482,3
2020-09-11,455,4
2020-09-12,396,5
2020-09-13,446,6
2020-09-14,586,0
2020-09-15,585,1
2020-09-16,378,2
2020-09-17,536,3
2020-09-18,591,4
2020-09-19,361,5
2020-09-20,536,6
2020-09-21,673,0
2020-09-22,547,1
2020-09-23,477,2
2020-09-24,473,3
2020-09-25,381,4
2020-09-26,495,5
2020-09-27,473,6
2020-09-28,583,0
2020-09-29,292,1
2020-09-30,620,2
2020-10-01,624,3
2020-10-02,558,4
2020-10-03,545,5
2020-10-04,484,6
2020-10-05,566,0
2020-10-06,523,1
2020-10-07,387,2
2020-10-08,528,3
2020-10-09,490,4
2020-10-10,693,5
2020-10-11,583,6
2020-10-12,631,0
2020-10-13,576,1
2020-10-14,631,2
2020-10-15,396,3
2020-10-16,309,4
2020-10-17,421,5
2020-10-18,514,6
2020-10-19,472,0
2020-10-20,455,1
2020-10-21,481,2
2020-10-22,372,3
2020-10-23,567,4
2020-10-24,656,5
2020-10-25,525,6
2020-10-26,615,0
2020-10-27,479,1
2020-10-28,418,2
2020-10-29,525,3
2020-10-30,491,4
2020-10-31,459,5
2020-11-01,534,6
2020-11-02,388,0
2020-11-03,382,1
2020-11-04,458,2
2020-11-05,558,3
2020-11-06,514,4
2020-11-07,488,5
2020-11-08,619,6
2020-11-09,405,0
2020-11-10,440,1
2020-11-11,592,2
2020-11-12,399,3
2020-11-13,583,4
2020-11-14,512,5
2020-11-15,416,6
2020-11-16,521,0
2020-11-17,331,1
2020-11-18,550,2
2020-11-19,440,3
2020-11-20,362,4
2020-11-21,620,5
2020-11-22,313,6
2020-11-23,462,0
2020-11-24,558,1
2020-11-25,580,2
2020-11-26,469,3
2020-11-27,537,4
2020-11-28,437,5
2020-11-29,534,6
2020-11-30,423,0
2020-12-01,535,1
2020-12-02,393,2
2020-12-03,577,3
2020-12-04,352,4
2020-12-05,270,5
2020-12-06,559,6
2020-12-07,659,0
2020-12-08,455,1
2020-12-09,617,2
2020-12-10,535,3
2020-12-11,623,4
2020-12-12,528,5
2020-12-13,289,6
2020-12-14,443,0
2020-12-15,582,1
2020-12-16,674,2
2020-12-17,392,3
2020-12-18,585,4
2020-12-19,393,5
2020-12-20,529,6
2020-12-21,559,0
2020-12-22,494,1
2020-12-23,325,2
2020-12-24,472,3
2020-12-25,657,4
2020-12-26,470,5
2020-12-27,558,6
2020-12-28,551,0
2020-12-29,465,1
2020-12-30,635,2
2020-12-31,468,3
2021-01-01,564,4
2021-01-02,603,5
2021-01-03,368,6
2021-01-04,425,0
2021-01-05,310,1
2021-01-06,525,2
2021-01-07,667,3
2021-01-08,419,4
2021-01-09,604,5
2021-01-10,418,6
2021-01-11,593,0
2021-01-12,445,1
2021-01-13,400,2
2021-01-14,414,3
2021-01-15,670,4
2021-01-16,333,5
2021-01-17,463,6
2021-01-18,585,0
2021-01-19,438,1
2021-01-20,451,2
2021-01-21,418,3
2021-01-22,501,4
2021-01-23,437,5
2021-01-24,436,6
2021-01-25,470,0
2021-01-26,390,1
2021-01-27,513,2
2021-01-28,467,3
2021-01-29,594,4
2021-01-30,526,5
2021-01-31,435,6
2021-02-01,596,0
2021-02-02,328,1
2021-02-03,544,2
2021-02-04,433,3
2021-02-05,361,4
2021-02-06,383,5
2021-02-07,554,6
2021-02-08,489,0
2021-02-09,478,1
2021-02-10,495,2
2021-02-11,546,3
2021-02-12,619,4
2021-02-13,680,5
2021-02-14,514,6
2021-02-15,596,0
2021-02-16,382,1
2021-02-17,586,2
2021-02-18,513,3
2021-02-19,493,4
2021-02-20,338,5
2021-02-21,701,6
2021-02-22,537,0
2021-02-23,671,1
2021-02-24,358,2
2021-02-25,613,3
2021-02-26,428,4
2021-02-27,471,5
2021-02-28,693,6
2021-03-01,360,0
2021-03-02,542,1
2021-03-03,654,2
2021-03-04,346,3
2021-03-05,369,4
2021-03-06,461,5
2021-03-07,615,6
2021-03-08,460,0
2021-03-09,305,1
2021-03-10,423,2
2021-03-11,738,3
2021-03-12,476,4
2021-03-13,528,5
2021-03-14,535,6
2021-03-15,478,0
2021-03-16,437,1
2021-03-17,593,2
2021-03-18,348,3
2021-03-19,609,4
2021-03-20,416,5
2021-03-21,346,6
2021-03-22,415,0
2021-03-23,723,1
2021-03-24,401,2
2021-03-25,753,3
2021-03-26,541,4
2021-03-27,350,5
2021-03-28,501,6
2021-03-29,528,0
2021-03-30,525,1
2021-03-31,452,2
2021-04-01,502,3
2021-04-02,315,4
2021-04-03,534,5
2021-04-04,542,6
2021-04-05,502,0
2021-04-06,681,1
2021-04-07,476,2
2021-04-08,475,3
2021-04-09,540,4
2021-04-10,661,5
2021-04-11,454,6
2021-04-12,538,0
2021-04-13,477,1
2021-04-14,509,2
2021-04-15,514,3
2021-04-16,563,4
2021-04-17,463,5
2021-04-18,622,6
2021-04-19,532,0
2021-04-20,328,1
2021-04-21,493,2
2021-04-22,592,3
2021-04-23,494,4
2021-04-24,547,5
2021-04-25,557,6
2021-04-26,493,0
2021-04-27,299,1
2021-04-28,369,2
2021-04-29,492,3
2021-04-30,529,4
2021-05-01,653,5
2021-05-02,647,6
2021-05-03,420,0
2021-05-04,424,1
2021-05-05,767,2
2021-05-06,725,3
2021-05-07,410,4
2021-05-08,493,5
2021-05-09,586,6
2021-05-10,523,0
2021-05-11,552,1
2021-05-12,607,2
2021-05-13,622,3
2021-05-14,437,4
2021-05-15,442,5
2021-05-16,487,6
2021-05-17,508,0
2021-05-18,506,1
2021-05-19,343,2
2021-05-20,496,3
2021-05-21,259,4
2021-05-22,370,5
2021-05-23,537,6
2021-05-24,498,0
2021-05-25,450,1
2021-05-26,442,2
2021-05-27,699,3
2021-05-28,425,4
2021-05-29,474,5
2021-05-30,500,6
2021-05-31,477,0
2021-06-01,466,1
2021-06-02,489,2
2021-06-03,398,3
2021-06-04,548,4
2021-06-05,493,5
2021-06-06,554,6
2021-06-07,646,0
2021-06-08,541,1
2021-06-09,414,2
2021-06-10,542,3
2021-06-11,412,4
2021-06-12,310,5
2021-06-13,547,6
2021-06-14,397,0
2021-06-15,459,1
2021-06-16,523,2
2021-06-17,529,3
2021-06-18,776,4
2021-06-19,523,5
2021-06-20,523,6
2021-06-21,592,0
2021-06-22,526,1
2021-06-23,510,2
2021-06-24,411,3
2021-06-25,647,4
2021-06-26,475,5
2021-06-27,385,6
2021-06-28,507,0
2021-06-29,363,1
2021-06-30,491,2
2021-07-01,359,3
2021-07-02,659,4
2021-07-03,464,5
2021-07-04,526,6
2021-07-05,545,0
2021-07-06,478,1
2021-07-07,346,2
2021-07-08,374,3
2021-07-09,511,4
2021-07-10,596,5
2021-07-11,594,6
2021-07-12,474,0
2021-07-13,594,1
2021-07-14,551,2
2021-07-15,714,3
2021-07-16,390,4
2021-07-17,609,5
2021-07-18,323,6
2021-07-19,460,0
2021-07-20,758,1
2021-07-21,611,2
2021-07-22,411,3
2021-07-23,502,4
2021-07-24,459,5
2021-07-25,651,6
2021-07-26,473,0
2021-07-27,358,1
2021-07-28,562,2
2021-07-29,447,3
2021-07-30,333,4
2021-07-31,706,5
2021-08-01,697,6
2021-08-02,433,0
2021-08-03,470,1
2021-08-04,568,2
2021-08-05,526,3
2021-08-06,577,4
2021-08-07,351,5
2021-08-08,342,6
2021-08-09,691,0
2021-08-10,550,1
2021-08-11,547,2
2021-08-12,464,3
2021-08-13,487,4
2021-08-14,613,5
2021-08-15,360,6
2021-08-16,448,0
2021-08-17,485,1
2021-08-18,524,2
2021-08-19,520,3
2021-08-20,486,4
2021-08-21,515,5
2021-08-22,530,6
2021-08-23,384,0
2021-08-24,574,1
2021-08-25,457,2
2021-08-26,500,3
2021-08-27,578,4
2021-08-28,762,5
2021-08-29,497,6
2021-08-30,517,0
2021-08-31,296,1
2021-09-01,497,2
2021-09-02,749,3
2021-09-03,392,4
2021-09-04,492,5
2021-09-05,145,6
2021-09-06,383,0
2021-09-07,652,1
2021-09-08,690,2
2021-09-09,502,3
2021-09-10,511,4
2021-09-11,416,5
2021-09-12,341,6
2021-09-13,427,0
2021-09-14,339,1
2021-09-15,405,2
2021-09-16,534,3
2021-09-17,463,4
2021-09-18,512,5
2021-09-19,608,6
2021-09-20,567,0
2021-09-21,541,1
2021-09-22,465,2
2021-09-23,511,3
2021-09-24,647,4
2021-09-25,601,5
2021-09-26,523,6
2021-09-27,614,0
2021-09-28,419,1
2021-09-29,364,2
2021-09-30,639,3
2021-10-01,446,4
2021-10-02,625,5
2021-10-03,557,6
2021-10-04,441,0
2021-10-05,717,1
2021-10-06,554,2
2021-10-07,602,3
2021-10-08,673,4
2021-10-09,568,5
2021-10-10,344,6
2021-10-11,407,0
2021-10-12,409,1
2021-10-13,543,2
2021-10-14,653,3
2021-10-15,308,4
2021-10-16,477,5
2021-10-17,401,6
2021-10-18,570,0
2021-10-19,439,1
2021-10-20,536,2
2021-10-21,712,3
2021-10-22,340,4
2021-10-23,496,5
2021-10-24,632,6
2021-10-25,525,0
2021-10-26,605,1
2021-10-27,558,2
2021-10-28,376,3
2021-10-29,610,4
2021-10-30,514,5
2021-10-31,564,6
2021-11-01,511,0
2021-11-02,484,1
2021-11-03,321,2
2021-11-04,436,3
2021-11-05,588,4
2021-11-06,587,5
2021-11-07,574,6
2021-11-08,355,0
2021-11-09,446,1
2021-11-10,495,2
2021-11-11,584,3
2021-11-12,495,4
2021-11-13,446,5
2021-11-14,504,6
2021-11-15,494,0
2021-11-16,279,1
2021-11-17,628,2
2021-11-18,532,3
2021-11-19,538,4
2021-11-20,548,5
2021-11-21,572,6
2021-11-22,635,0
2021-11-23,449,1
2021-11-24,253,2
2021-11-25,624,3
2021-11-26,508,4
2021-11-27,622,5
2021-11-28,564,6
2021-11-29,566,0
2021-11-30,369,1
2021-12-01,475,2
2021-12-02,440,3
2021-12-03,668,4
2021-12-04,413,5
2021-12-05,576,6
2021-12-06,558,0
2021-12-07,579,1
2021-12-08,480,2
2021-12-09,484,3
2021-12-10,445,4
2021-12-11,376,5
2021-12-12,614,6
2021-12-13,501,0
2021-12-14,487,1
2021-12-15,390,2
2021-12-16,541,3
2021-12-17,451,4
2021-12-18,314,5
2021-12-19,534,6
2021-12-20,472,0
2021-12-21,423,1
2021-12-22,345,2
2021-12-23,518,3
2021-12-24,495,4
2021-12-25,552,5
2021-12-26,584,6
2021-12-27,641,0
2021-12-28,563,1
2021-12-29,434,2
2021-12-30,531,3
2021-12-31,626,4
2022-01-01,659,5
2022-01-02,620,6
2022-01-03,570,0
2022-01-04,472,1
2022-01-05,650,2
2022-01-06,528,3
2022-01-07,447,4
2022-01-08,410,5
2022-01-09,439,6
2022-01-10,464,0
2022-01-11,492,1
2022-01-12,377,2
2022-01-13,655,3
2022-01-14,455,4
2022-01-15,479,5
2022-01-16,465,6
2022-01-17,380,0
2022-01-18,562,1
2022-01-19,513,2
2022-01-20,523,3
2022-01-21,536,4
2022-01-22,472,5
2022-01-23,352,6
2022-01-24,429,0
2022-01-25,436,1
2022-01-26,475,2
2022-01-27,323,3
2022-01-28,403,4
2022-01-29,477,5
2022-01-30,539,6
2022-01-31,534,0
2022-02-01,532,1
2022-02-02,485,2
2022-02-03,498,3
2022-02-04,333,4
2022-02-05,574,5
2022-02-06,639,6
2022-02-07,618,0
2022-02-08,353,1
2022-02-09,460,2
2022-02-10,654,3
2022-02-11,458,4
2022-02-12,511,5
2022-02-13,712,6
2022-02-14,363,0
2022-02-15,692,1
2022-02-16,494,2
2022-02-17,434,3
2022-02-18,463,4
2022-02-19,614,5
2022-02-20,510,6
2022-02-21,574,0
2022-02-22,402,1
2022-02-23,385,2
2022-02-24,361,3
2022-02-25,435,4
2022-02-26,403,5
2022-02-27,407,6
2022-02-28,572,0
2022-03-01,675,1
2022-03-02,454,2
2022-03-03,602,3
2022-03-04,627,4
2022-03-05,619,5
2022-03-06,467,6
2022-03-07,780,0
2022-03-08,520,1
2022-03-09,524,2
2022-03-10,431,3
2022-03-11,611,4
2022-03-12,584,5
2022-03-13,507,6
2022-03-14,528,0
2022-03-15,469,1
2022-03-16,603,2
2022-03-17,396,3
2022-03-18,424,4
2022-03-19,549,5
2022-03-20,527,6
2022-03-21,468,0
2022-03-22,515,1
2022-03-23,588,2
2022-03-24,567,3
2022-03-25,530,4
2022-03-26,400,5
2022-03-27,509,6
2022-03-28,402,0
2022-03-29,463,1
2022-03-30,373,2
2022-03-31,635,3
2022-04-01,566,4
2022-04-02,529,5
2022-04-03,539,6
2022-04-04,456,0
2022-04-05,394,1
2022-04-06,279,2
2022-04-07,490,3
2022-04-08,661,4
2022-04-09,479,5
2022-04-10,515,6
2022-04-11,464,0
2022-04-12,549,1
2022-04-13,453,2
2022-04-14,626,3
2022-04-15,461,4
2022-04-16,483,5
2022-04-17,458,6
2022-04-18,338,0
2022-04-19,613,1
2022-04-20,572,2
2022-04-21,435,3
2022-04-22,435,4
2022-04-23,513,5
2022-04-24,534,6
2022-04-25,611,0
2022-04-26,476,1
2022-04-27,324,2
2022-04-28,463,3
2022-04-29,586,4
2022-04-30,398,5
2022-05-01,449,6
2022-05-02,639,0
2022-05-03,572,1
2022-05-04,669,2
2022-05-05,477,3
2022-05-06,472,4
2022-05-07,705,5
2022-05-08,466,6
2022-05-09,656,0
2022-05-10,521,1
2022-05-11,684,2
2022-05-12,467,3
2022-05-13,561,4
2022-05-14,421,5
2022-05-15,589,6
2022-05-16,646,0
2022-05-17,384,1
2022-05-18,535,2
2022-05-19,634,3
2022-05-20,384,4
2022-05-21,534,5
2022-05-22,510,6
2022-05-23,478,0
2022-05-24,468,1
2022-05-25,476,2
2022-05-26,504,3
2022-05-27,641,4
2022-05-28,525,5
2022-05-29,432,6
2022-05-30,641,0
2022-05-31,558,1
2022-06-01,547,2
2022-06-02,303,3
2022-06-03,347,4
2022-06-04,477,5
2022-06-05,453,6
2022-06-06,438,0
2022-06-07,385,1
2022-06-08,392,2
2022-06-09,453,3
2022-06-10,464,4
2022-06-11,563,5
2022-06-12,396,6
2022-06-13,628,0
2022-06-14,500,1
2022-06-15,488,2
2022-06-16,346,3
2022-06-17,528,4
2022-06-18,486,5
2022-06-19,582,6
2022-06-20,404,0
2022-06-21,605,1
2022-06-22,492,2
2022-06-23,583,3
2022-06-24,618,4
2022-06-25,579,5
2022-06-26,536,6
2022-06-27,522,0
2022-06-28,698,1
2022-06-29,393,2
2022-06-30,498,3
